TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-06,2026-08-06,CM,NSE,STK,23407,INF740KA1UM0,LIQUIDADD,EQ,,,,,DSPAMC - LIQUIDADD,1139.01,1139.02,1139.0,1139.01,1139.02,1138.86,,1139.01,,,609868,694647135.4,589,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760356,INF740KA1WW5,MIDCAPADD,EQ,,,,,DSPAMC - MIDCAPADD,23.52,23.52,23.42,23.43,23.43,23.26,,23.43,,,2453,57597.63,26,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759978,INF740KA1WV7,MSCIADD,EQ,,,,,DSPAMC - MSCIADD,30.08,30.27,30.08,30.23,30.23,30.18,,30.23,,,1964,59358.02,116,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,29464,INF740KA1VE5,NEXT30ADD,EQ,,,,,DSPAMC - NEXT30ADD,43.87,44.21,43.87,44.05,44.05,43.95,,44.05,,,4245,187151.73,253,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760599,INF740KA1XU7,NEXT50ADD,EQ,,,,,DSPAMC - NEXT50ADD,74.34,75.16,74.34,75.11,75.11,74.84,,75.01,,,1160,87080.77,141,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760359,INF740KA1WX3,SMALLADD,EQ,,,,,DSPAMC - SMALLADD,18.54,18.54,18.41,18.43,18.54,18.46,,18.43,,,69412,1283682.47,210,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25171,INF740KA1UR9,TOP10ADD,EQ,,,,,DSPAMC - TOP10ADD,89.45,89.99,88.81,89.27,88.81,89.45,,89.29,,,49409,4419638.22,819,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13766,INE0LZO01015,DUCOL,SM,,,,,DUCOL ORGS AND COLOURS LT,109.0,109.0,107.1,107.1,107.1,115.95,,107.1,,,2400,258600.0,3,F1,800,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,28952,INE741L01018,DUCON,EQ,,,,,DUCON INFRATECHNOLOGIES L,3.01,3.25,2.95,3.08,3.08,2.97,,3.08,,,523977,1620787.59,539,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,5457,INE0HPK01020,DUGLOBAL,SM,,,,,DUDIGITAL GLOBAL LIMITED,30.8,30.8,29.0,29.0,29.0,28.75,,29.0,,,10000,299500.0,4,F1,2500,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24164,INE0OUW01013,DURLAX,SM,,,,,DURLAX TOP SURFACE LTD,54.5,55.05,52.5,53.25,54.0,55.1,,53.25,,,60000,3241700.0,28,F1,2000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11667,INE366A01041,DWARKESH,EQ,,,,,DWARIKESH SUGAR IND LTD,40.6,40.9,39.8,40.37,40.49,40.31,,40.37,,,624032,25198679.48,3415,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25690,INE417B01040,DSSL,EQ,,,,,DYNACONS SYS & SOLN LTD,1264.7,1265.0,1226.0,1239.4,1236.7,1243.3,,1239.42,,,13441,16799365.9,1526,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,4525,INE221B01012,DYNAMATECH,EQ,,,,,DYNAMATIC TECHNOLOGIES,11005.0,11499.0,10921.0,11403.0,11435.0,10993.0,,11402.31,,,20383,231087555.0,8055,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10417,INE600Y01019,DYCL,EQ,,,,,DYNAMIC CABLES LIMITED,405.0,414.0,398.05,405.0,407.95,405.6,,404.71,,,231635,93253350.9,5401,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,6082,INE0DZ701010,DYNAMIC,ST,,,,,DYNAMIC SRVCS & SEC LTD,138.75,141.0,133.6,137.95,138.0,138.95,,137.95,,,8500,1170000.0,13,F1,500,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,21314,INE256H01015,DYNPRO,EQ,,,,,DYNEMIC PRODUCTS LIMITED,269.0,269.0,256.0,260.6,261.0,261.5,,261.04,,,11199,2898152.55,344,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19267,INE0KFF01017,EFACTOR,SM,,,,,E FACTOR EXPERIENCES LTD,186.0,192.0,185.0,185.0,185.0,186.0,,185.0,,,4800,900000.0,11,F1,400,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760534,INE1CEJ01017,E2ERAIL,ST,,,,,E TO E TRANS INFRA LTD,280.0,280.5,274.0,275.0,275.0,278.7,,275.0,,,10400,2875440.0,13,F1,800,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8937,INE255Z01027,E2E,EQ,,,,,E2E NETWORKS LIMITED,594.35,627.7,580.5,605.7,600.0,598.65,,605.68,,,3029968,1847462103.1,67117,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9769,INE962C01035,EASTSILK,BE,,,,,EASTERN SILK INDUSTRIES L,63.01,63.5,58.24,60.0,60.0,61.27,,60.0,,,626,38922.74,15,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,2792,INE07O001026,EASEMYTRIP,EQ,,,,,EASY TRIP PLANNERS LTD,6.59,6.65,6.55,6.61,6.63,6.56,,6.61,,,7198149,47535973.46,5274,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759974,INE528S07110,888ECL28,N1,,,,,ECL 8.88% 2028 SR V,973.53,988.0,973.53,987.0,987.0,998.5,,987.0,,,482,469370.69,4,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759975,INE528S07128,925ECL28,N2,,,,,ECL 9.25% 2028 SR VI,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,,1020.0,,,215,219300.0,2,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15179,INE738I01010,ECLERX,EQ,,,,,ECLERX SERVICES LTD,1890.0,1898.0,1811.3,1872.4,1874.0,1917.8,,1872.36,,,773314,1439673605.3,62259,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759964,INE0VBS01016,ECOLINE,ST,,,,,ECOLINE EXIM LIMITED,191.0,201.75,185.55,196.3,198.95,192.15,,196.3,,,37000,7290150.0,29,F1,1000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25062,INE06HJ01020,ECOSMOBLTY,BE,,,,,ECOS (INDIA) MOB & HOSP L,133.21,135.44,129.2,131.64,131.98,133.21,,131.6,,,32326,4248743.87,316,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,7196,INF754K01OB1,BBETF0432,EQ,,,,,EDELAMC - BBETF0432,1356.95,1356.95,1348.02,1351.96,1348.02,1355.55,,1351.96,,,1596,2159587.09,79,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,764378,INF754K01XH9,EBANK10,EQ,,,,,EDELAMC - EBANK10,16.95,17.06,16.88,17.05,17.05,16.95,,17.06,,,1801,30613.24,15,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25258,INF754K01TE4,EBANKNIFTY,EQ,,,,,EDELAMC - EBANKNIFTY,58.4,58.6,58.18,58.43,58.43,58.6,,58.43,,,2096,122241.08,18,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,16253,INF754K01KO2,EBBETF0430,EQ,,,,,EDELAMC - EBBETF0430,1618.79,1619.89,1611.0,1613.33,1614.0,1616.61,,1613.34,,,3073,4959287.71,337,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22239,INF754K01LE1,EBBETF0431,EQ,,,,,EDELAMC - EBBETF0431,1443.21,1443.21,1440.05,1441.23,1440.98,1442.33,,1441.23,,,3056,4403533.08,74,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13139,INF754K01QX0,EBBETF0433,EQ,,,,,EDELAMC - EBBETF0433,1319.38,1321.97,1316.13,1320.49,1321.9,1317.54,,1320.49,,,3216,4247046.67,121,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,29019,INF754K01TX4,ECAPINSURE,EQ,,,,,EDELAMC - ECAPINSURE,23.79,23.86,23.56,23.67,23.79,23.74,,23.67,,,37337,884929.53,308,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19933,INF754K01SE6,EGOLD,EQ,,,,,EDELAMC - EGOLD,146.1,148.1,146.1,148.0,148.0,144.4,,148.0,,,382317,56557254.25,616,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759466,INF754K01VW2,ELIQUID,EQ,,,,,EDELAMC - ELIQUID,1042.44,1042.46,1042.44,1042.44,1042.44,1042.3,,1042.44,,,12752,13293225.08,13,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,758952,INF754K01VV4,ELM250,EQ,,,,,EDELAMC - ELM250,16.72,17.04,16.72,16.98,16.99,16.72,,16.98,,,101769,1729967.27,126,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,764367,INF754K01XI7,ELMDIV,EQ,,,,,EDELAMC - ELMDIV,38.15,38.67,36.88,36.91,36.9,37.04,,36.91,,,48736,1827727.36,171,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,764288,INF754K01XG1,EMETAL,EQ,,,,,EDELAMC - EMETAL,13.27,13.28,13.17,13.17,13.17,13.16,,13.17,,,15277,201710.74,36,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25996,INF754K01TF1,EMULTIMQ,EQ,,,,,EDELAMC - EMULTIMQ,41.6,41.72,41.4,41.54,41.4,41.59,,41.54,,,16202,674393.75,150,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,763540,INF754K01XF3,ENEXT50,EQ,,,,,EDELAMC - ENEXT50,74.4,74.5,74.4,74.4,74.4,74.4,,74.49,,,925,68850.0,10,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759998,INF754K01VX0,ENIFTY,EQ,,,,,EDELAMC - ENIFTY,25.4,25.41,24.23,24.92,25.41,24.79,,24.92,,,9210,229203.24,95,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759995,INF754K01VY8,ESENSEX,EQ,,,,,EDELAMC - ESENSEX,79.19,79.57,79.19,79.55,79.57,78.83,,79.55,,,342,27151.1,13,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,20257,INF754K01SF3,ESILVER,EQ,,,,,EDELAMC - ESILVER,224.75,225.06,222.72,223.67,223.6,222.52,,223.67,,,35039,7849212.26,901,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15119,INE532F01054,EDELWEISS,EQ,,,,,EDELWEISS FIN SERV LTD,117.89,124.44,117.78,121.16,120.9,117.78,,121.16,,,11630931,1416190326.6,78662,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,758675,INE886D01026,EFCIL,EQ,,,,,EFC (I) LIMITED,192.2,192.2,185.12,188.61,190.05,190.0,,188.58,,,231349,43729126.46,3629,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24438,INE0U9101019,EFFWA,ST,,,,,EFFWA INFRA & RESEARCH L,383.0,383.0,375.0,377.0,377.0,378.75,,377.0,,,6800,2575960.0,17,F1,400,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,910,INE066A01021,EICHERMOT,EQ,,,,,EICHER MOTORS LTD,7986.5,8044.0,7896.5,7967.5,7967.5,7986.5,,7967.41,,,377530,3007423089.0,43034,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,916,INE126A01031,EIDPARRY,EQ,,,,,EID PARRY INDIA LTD,824.05,828.0,808.25,809.85,811.0,823.15,,809.86,,,180253,147199305.75,11433,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15399,INE276C01014,EIHAHOTELS,EQ,,,,,EIH ASSOCIATED HOTELS LTD,312.0,314.7,308.2,310.7,311.0,309.4,,310.7,,,18592,5777663.65,591,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,919,INE230A01023,EIHOTEL,EQ,,,,,EIH LIMITED,328.0,333.3,324.15,325.65,326.0,328.0,,325.66,,,120225,39400513.3,4604,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,4040,INE158B01016,EIMCOELECO,EQ,,,,,EIMCO ELECON (INDIA) LTD,1823.9,1823.9,1801.0,1811.7,1807.2,1814.3,,1811.35,,,8782,15904723.7,1547,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,762653,INE280B01018,ELANTAS,EQ,,,,,ELANTAS BECK INDIA LTD.,12347.5,13200.0,12061.5,12376.5,12300.0,11847.5,,12377.03,,,35359,448022338.0,11812,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,762658,INE927X01018,ELCIDIN,EQ,,,,,ELCID INVESTMENTS LTD.,114480.0,114480.0,111010.0,112400.0,112000.0,112860.0,,112400.0,,,67,7551325.0,61,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,8953,INE668G01021,ELDEHSG,EQ,,,,,ELDECO HSG & IND LTD.,806.9,850.0,701.55,718.95,735.0,774.6,,719.11,,,117466,91962401.25,4584,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13643,INE205B01031,ELECON,EQ,,,,,ELECON ENG. CO. LTD,439.95,452.0,439.85,450.45,451.0,435.3,,450.45,,,874052,391181541.2,23292,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,11530,INE02YR01019,EMIL,EQ,,,,,ELECTRONICS MART IND LTD,149.0,153.0,147.53,149.78,150.0,147.56,,149.79,,,9559297,1437848843.94,58174,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,928,INE086A01029,ELECTCAST,EQ,,,,,ELECTROSTEEL CASTINGS LTD,72.1,72.8,71.67,72.26,72.18,71.99,,72.26,,,776569,56070279.09,6132,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,4469,INE822G01016,ELECTHERM,EQ,,,,,ELECTROTHERM (I) LTD.,992.0,1029.9,992.0,1007.7,995.0,1007.8,,1007.26,,,14919,15118093.9,993,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,29595,INE0R9101015,ELGNZ,SM,,,,,ELEGANZ INTERIORS LIMITED,104.0,105.55,96.0,96.95,96.2,101.0,,96.95,,,45000,4514600.0,45,F1,1000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,937,INE285A01027,ELGIEQUIP,EQ,,,,,ELGI EQUIPMENTS LTD,584.1,592.0,583.0,589.25,588.05,584.1,,589.25,,,140041,82450579.75,23584,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24924,INE819L01012,ELGIRUBCO,EQ,,,,,ELGI RUBBER CO. LTD,63.61,66.66,60.02,60.9,62.0,62.7,,60.9,,,270028,17396078.55,2343,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13423,INE050401020,ELIN,EQ,,,,,ELIN ELECTRONICS LIMITED,101.76,104.0,97.1,102.03,102.0,101.76,,102.03,,,830066,83601185.58,8359,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,762663,INE669R01026,ELITECON,EQ,,,,,ELITECON INTERNATIONAL L,19.19,19.84,18.45,18.59,18.59,19.0,,18.59,,,2523843,47699329.49,8414,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,758563,INE236E01022,ELLEN,EQ,,,,,ELLENBARRIE INDUS GASES L,284.0,287.95,278.1,281.3,278.1,280.95,,281.26,,,167719,47593817.4,4743,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,4471,INE579B01039,ELPROINTL,EQ,,,,,ELPRO INTERNATIONAL LTD,177.14,178.58,177.01,177.98,178.4,178.58,,177.97,,,76236,13561739.55,495,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,29229,INE0ZOL01023,EMAPARTNER,SM,,,,,EMA PARTNERS INDIA LTD,79.1,79.75,79.1,79.75,79.75,82.85,,79.75,,,2000,158850.0,2,F1,1000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13517,INE548C01032,EMAMILTD,EQ,,,,,EMAMI LIMITED,403.0,411.0,401.9,409.0,408.2,402.35,,409.0,,,1435524,582512173.4,17139,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10084,INE830C01026,EMAMIPAP,BE,,,,,EMAMI PAPER MILLS LIMITED,111.85,115.0,110.0,112.06,112.0,111.88,,112.05,,,70884,7945457.0,358,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19281,INE778K01012,EMAMIREAL,BE,,,,,EMAMI REALTY LIMITED,79.49,80.87,75.2,76.65,76.7,79.01,,76.65,,,47392,3601602.39,151,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,14450,INE069I01010,EMBDL,EQ,,,,,EMBASSY DEVELOPMENTS LTD,61.01,61.62,59.81,60.7,60.6,61.11,,60.7,,,2047166,123864644.37,10093,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9383,INE041025011,EMBASSY,RR,,,,,EMBASSY OFFICE PARKS REIT,437.95,443.5,437.01,440.95,440.7,436.84,,440.95,,,382111,168392852.9,21371,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24398,INE168P01015,EMCURE,EQ,,,,,EMCURE PHARMACEUTICALS L,1968.8,1968.8,1912.5,1936.7,1936.0,1959.0,,1936.67,,,270432,524050290.2,25314,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,27629,INE0RHD01013,ETML,SM,,,,,EMERALD TYRE MANUF LTD,84.0,84.0,84.0,84.0,84.0,81.85,,84.0,,,1200,100800.0,1,F1,1200,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13421,INE296H01011,EMKAY,EQ,,,,,EMKAY GLOBAL FIN SERV LTD,252.2,255.0,241.0,243.34,242.2,249.79,,243.34,,,21848,5382553.84,1140,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,10253,INE332S01011,EMKAYTOOLS,SM,,,,,EMKAY TAP & CUT. TOOL LTD,89.3,92.0,89.3,91.35,92.0,91.0,,91.35,,,900,81547.5,6,F1,150,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18146,INE753K01015,EMMBI,BE,,,,,EMMBI INDUSTRIES LIMITED,87.42,88.3,83.0,85.98,85.0,86.99,,85.62,,,12919,1087715.82,89,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759728,INE1C6T01020,EMMVEE,EQ,,,,,EMMVEE PHOTOVOLTAIC PWR L,326.05,333.2,322.5,328.15,327.0,324.6,,328.15,,,1564717,515053043.35,23224,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,762673,INE507F01023,EMPOWER,BE,,,,,EMPOWER INDIA LTD.,2.68,2.72,2.55,2.55,2.55,2.68,,2.55,,,7202810,18944784.75,1963,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18593,INE0OV601013,EMSLIMITED,EQ,,,,,EMS LIMITED,402.0,408.6,398.2,406.1,407.4,406.8,,406.07,,,153004,61649300.75,4960,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9756,INE01QM01018,EMUDHRA,EQ,,,,,EMUDHRA LIMITED,523.15,545.9,514.9,540.5,540.1,523.15,,540.4,,,420532,225705175.2,12586,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,760321,INE433T01015,ENCOMPAS,SM,,,,,ENCOMPASS DESIGN INDIA L,250.0,259.0,250.0,258.3,259.0,254.05,,258.3,,,5200,1322920.0,13,F1,400,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,18822,INE913H01037,ENDURANCE,EQ,,,,,ENDURANCE TECHNO. LTD.,2879.0,2959.9,2851.1,2877.7,2865.0,2893.4,,2877.61,,,143187,417517429.9,21015,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,15049,INE306C01019,ENERGYDEV,EQ,,,,,ENERGY DEVE. CO.LTD,17.27,17.27,16.71,16.79,16.71,16.69,,16.81,,,20019,339207.02,212,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,23745,INE0S1L01013,EMMIL,SM,,,,,ENERGY MISSION MACH IND L,129.0,129.0,128.4,128.4,128.4,125.6,,128.4,,,1250,161100.0,4,F1,250,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,23224,INE0S3X01014,ENFUSE,SM,,,,,ENFUSE SOLUTIONS LIMITED,170.0,170.0,165.0,165.0,165.0,165.0,,165.0,,,3600,597000.0,3,F1,600,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,4907,INE510A01028,ENGINERSIN,EQ,,,,,ENGINEERS INDIA LTD,240.27,245.75,236.26,242.39,241.0,240.27,,242.38,,,4137200,1003497365.07,39325,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,23230,INE0R9I01021,ENSER,SM,,,,,ENSER COMMUNICATIONS LTD,16.0,16.2,15.9,16.05,16.05,15.65,,16.05,,,100000,1602000.0,20,F1,5000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22717,INE010601016,ENTERO,EQ,,,,,ENTERO HEALTHCARE SOLU L,1275.0,1275.0,1226.0,1242.5,1244.5,1258.8,,1242.46,,,65278,81204898.3,9166,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,13192,INE265F01028,ENIL,EQ,,,,,ENTERTAIN NET. IND. LTD.,109.1,109.18,106.0,106.51,106.98,109.26,,106.51,,,16925,1812665.93,590,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,27213,INE0LLY01014,EIEL,EQ,,,,,ENVIRO INFRA ENGINEERS L,218.0,219.95,214.56,215.5,216.0,218.06,,215.5,,,644558,139199914.57,10435,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25412,INE0SUH01015,ENVIRO,SM,,,,,ENVIROTECH SYSTEMS LTD,75.0,77.75,72.75,76.6,76.35,77.7,,76.6,,,41000,3139100.0,34,F1,1000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22463,INE0G5901015,EPACK,EQ,,,,,EPACK DURABLE LIMITED,230.85,231.4,227.1,227.61,227.1,229.57,,227.61,,,300119,68589767.11,3892,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759251,INE0MLS01022,EPACKPEB,EQ,,,,,EPACK PREFAB TECHN LTD,258.95,258.95,246.1,248.35,248.0,255.75,,248.35,,,1047634,262790590.5,15506,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,5382,INE071N01016,EPIGRAL,EQ,,,,,EPIGRAL LIMITED,1120.0,1125.0,1091.0,1095.8,1091.0,1119.2,,1095.88,,,43941,48454134.1,3809,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,981,INE255A01020,EPL,EQ,,,,,EPL LIMITED,229.5,230.27,227.89,228.98,229.5,229.87,,228.98,,,148654,34052676.96,5700,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,758346,INE11HF01010,EEPL,SM,,,,,EPPELTONE ENGINEERS LTD,101.85,119.8,101.85,119.75,119.0,99.85,,119.75,,,572000,68116700.0,340,F1,1000,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761217,INE1KEC01023,EPWINDIA,ST,,,,,EPW INDIA LIMITED,247.0,247.0,240.0,240.0,240.0,246.75,,240.0,,,4800,1161600.0,4,F1,1200,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,3553,INE217G01035,EQUIPPP,BE,,,,,EQUIPPP SOC IMP TECH LTD,23.92,23.96,22.98,23.34,23.2,23.92,,23.34,,,607,14194.44,15,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,913,INE063P01018,EQUITASBNK,EQ,,,,,EQUITAS SMALL FIN BNK LTD,76.4,76.7,75.21,76.09,75.9,75.76,,76.09,,,1197409,90886309.87,12409,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,21154,INE406M01024,ERIS,EQ,,,,,ERIS LIFESCIENCES LIMITED,1375.1,1394.2,1368.5,1382.9,1390.0,1375.1,,1383.15,,,53999,74484325.6,7344,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,955,INE284A01012,ESABINDIA,EQ,,,,,ESAB INDIA LTD,5657.5,5674.0,5611.0,5624.0,5611.0,5654.0,,5624.04,,,2001,11290597.5,1171,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,19878,INE818W01011,ESAFSFB,EQ,,,,,ESAF SMALL FINANCE BANK L,41.72,43.43,41.13,42.54,42.6,41.72,,42.54,,,3800131,161411140.12,11173,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,22764,INE0RQZ01017,ESCONET,SM,,,,,ESCONET TECHNOLOGIES LTD,129.05,133.0,125.1,127.5,127.0,130.7,,127.5,,,23600,3046200.0,48,F1,400,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,958,INE042A01014,ESCORTS,EQ,,,,,ESCORTS KUBOTA LIMITED,3099.9,3099.9,3065.0,3081.0,3066.0,3089.2,,3080.91,,,61901,190592670.8,5363,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,759296,INE818W08149,113ESFB31,N0,,,,,ESFB 11.3% 2031 SR 2,101000.0,101000.0,101000.0,101000.0,101000.0,101001.0,,101000.0,,,1,101000.0,1,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,761461,INE818W08164,1165ESFB32,N0,,,,,ESFB 11.65% 2032 SR 4,103001.0,103001.0,102000.0,102000.0,102000.0,102000.0,,102000.0,,,3,307001.0,3,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24678,INE0SBP01018,ESPRIT,SM,,,,,ESPRIT STONES LIMITED,65.0,68.8,65.0,67.45,68.8,65.5,,67.45,,,22400,1487440.0,13,F1,1600,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25634,INE122M01019,ESSARSHPNG,EQ,,,,,ESSAR SHIPPING LTD,20.3,20.6,19.75,19.86,19.94,20.1,,19.86,,,249579,4982346.95,1023,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,17084,INE0ITO01014,ESFL,SM,,,,,ESSEN SPECIALITY FILMS L,113.6,115.0,112.0,114.8,115.0,112.35,,114.8,,,19800,2246472.0,45,F1,360,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,24265,INE778B01029,ESTER,EQ,,,,,ESTER INDUSTRIES LTD,88.88,89.66,87.12,88.0,88.06,88.2,,88.11,,,28795,2554850.3,669,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,5097,INE758T01015,ETERNAL,EQ,,,,,ETERNAL LIMITED,311.0,319.7,310.0,316.25,316.25,310.35,,316.31,,,29960978,9488477826.65,232667,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,9750,INE04TZ01018,ETHOSLTD,EQ,,,,,ETHOS LIMITED,2829.1,2900.3,2809.9,2824.5,2809.9,2834.4,,2824.45,,,40277,115028092.9,7579,F1,1,,,,,
2026-08-06,2026-08-06,CM,NSE,STK,25162,INE0KCE01017,EUREKAFORB,EQ,,,,,EUREKA FORBES LIMITED,472.0,480.0,457.0,459.75,457.2,472.9,,459.75,,,187757,87683706.9,10018,F1,1,,,,,
